"('[-1.  1.  1.  0.  0.  0.  1.  0. -1.]', (1, 0))",0
"('[-1.  1.  1.  0.  0.  0.  1.  0. -1.]', (1, 1))",0
"('[-1.  1.  1.  0.  0.  0.  1.  0. -1.]', (1, 2))",0
"('[-1.  1.  1.  0.  0.  0.  1.  0. -1.]', (2, 1))",0
"('[-1.  1.  0.  0.  0.  0.  1.  0. -1.]', (0, 2))",-0.7378560000000001
"('[-1.  1.  1.  0.  0.  1.  1. -1. -1.]', (1, 0))",0
"('[-1.  1.  1.  0.  0.  1.  1. -1. -1.]', (1, 1))",0
"('[-1.  1.  1.  0.  0.  0.  1. -1. -1.]', (1, 2))",-0.48800000000000004
"('[ 1.  0.  1.  0.  0.  1. -1. -1.  0.]', (0, 1))",0
"('[ 1.  0.  1.  0.  0.  1. -1. -1.  0.]', (1, 0))",0
"('[ 1.  0.  1.  0.  0.  1. -1. -1.  0.]', (1, 1))",0
"('[ 1.  0.  1.  0.  0.  1. -1. -1.  0.]', (2, 2))",0
"('[ 1.  0.  1.  0.  0.  0. -1. -1.  0.]', (1, 2))",-0.7378560000000001
"('[ 1. -1.  1.  0.  0.  1. -1. -1.  1.]', (1, 0))",0
"('[ 1. -1.  1.  0.  0.  1. -1. -1.  1.]', (1, 1))",0
"('[ 1. -1.  1.  0.  0.  1. -1. -1.  0.]', (2, 2))",0.9940970418964132
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (0, 1))",0
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (1, 1))",0
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (1, 2))",0
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (2, 0))",0
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (2, 1))",0
"('[-1.  0.  1.  1.  0.  0.  0.  0.  0.]', (2, 2))",0
"('[-1.  0.  0.  1.  0.  0.  0.  0.  0.]', (0, 2))",-0.8657822720000001
"('[-1.  0.  1.  1.  0. -1.  0.  1.  0.]', (0, 1))",0
"('[-1.  0.  1.  1.  0. -1.  0.  1.  0.]', (1, 1))",0
"('[-1.  0.  1.  1.  0. -1.  0.  1.  0.]', (2, 0))",0
"('[-1.  0.  1.  1.  0. -1.  0.  1.  0.]', (2, 2))",0
"('[-1.  0.  1.  1.  0. -1.  0.  0.  0.]', (2, 1))",-0.67232
"('[-1.  0.  1.  1.  0. -1. -1.  1.  0.]', (1, 1))",-0.67232
"('[ 0.  1. -1.  0.  1. -1.  0.  1.  0.]', (0, 0))",0
"('[ 0.  1. -1.  0.  1. -1.  0.  1.  0.]', (1, 0))",0
"('[ 0.  1. -1.  0.  1. -1.  0.  1.  0.]', (2, 0))",0
"('[ 0.  1. -1.  0.  1. -1.  0.  1.  0.]', (2, 2))",0
"('[ 0.  1. -1.  0.  1. -1.  0.  0.  0.]', (2, 1))",0.2
"('[-1.  0.  0.  0.  0.  1.  0.  0.  0.]', (2, 1))",-0.9141006540800001
"('[-1.  0. -1. -1.  0.  1.  1.  1.  0.]', (1, 1))",-0.2
"('[-1.  0.  0.  1. -1.  0.  0.  1.  1.]', (0, 1))",0
"('[-1.  0.  0.  1. -1.  0.  0.  1.  1.]', (0, 2))",0
"('[-1.  0.  0.  1. -1.  0.  0.  1.  1.]', (1, 2))",0
"('[-1.  0.  0.  1. -1.  0.  0.  1.  1.]', (2, 0))",0
"('[-1.  0.  0.  1. -1.  0.  0.  1.  0.]', (2, 2))",-0.2
"('[-1.  0.  0.  1. -1.  0. -1.  1.  1.]', (0, 1))",-0.67232
"('[ 1.  1.  1.  1. -1. -1.  0. -1.  0.]', (2, 0))",0
"('[ 1.  1.  1.  1. -1. -1.  0. -1.  0.]', (2, 2))",0
"('[ 1.  1.  0.  1. -1. -1.  0. -1.  0.]', (0, 2))",0.9141006540800001
"('[ 0. -1.  1.  0.  0.  1. -1.  1.  0.]', (0, 0))",0
"('[ 0. -1.  1.  0.  0.  1. -1.  1.  0.]', (1, 0))",0
"('[ 0. -1.  1.  0.  0.  1. -1.  1.  0.]', (1, 1))",0
"('[ 0. -1.  1.  0.  0.  1. -1.  1.  0.]', (2, 2))",0
"('[ 0. -1.  1.  0.  0.  1. -1.  0.  0.]', (2, 1))",-0.5904
"('[ 0.  1.  1.  1.  0.  0. -1. -1.  0.]', (0, 0))",0
"('[ 0.  1.  1.  1.  0.  0. -1. -1.  0.]', (1, 1))",0
"('[ 0.  1.  1.  1.  0.  0. -1. -1.  0.]', (1, 2))",0
"('[ 0.  1.  1.  1.  0.  0. -1. -1.  0.]', (2, 2))",0
"('[ 0.  1.  1.  0.  0.  0. -1. -1.  0.]', (1, 0))",-0.2
"('[-1.  1.  1.  1.  0.  0. -1. -1.  0.]', (1, 2))",-0.36000000000000004
"('[-1.  1.  1.  1. -1.  1. -1. -1.  0.]', (2, 2))",-162.0
"('[ 0. -1.  1.  1.  0.  1.  0. -1.  0.]', (0, 0))",0
"('[ 0. -1.  1.  1.  0.  1.  0. -1.  0.]', (1, 1))",0
"('[ 0. -1.  1.  1.  0.  1.  0. -1.  0.]', (2, 0))",0
"('[ 0. -1.  1.  1.  0.  1.  0. -1.  0.]', (2, 2))",0
"('[ 0. -1.  0.  1.  0.  1.  0. -1.  0.]', (0, 2))",-0.2
"('[-1. -1.  1.  1.  1.  1.  0. -1.  0.]', (2, 0))",0
"('[-1. -1.  1.  1.  1.  1.  0. -1.  0.]', (2, 2))",0
"('[-1. -1.  1.  1.  0.  1.  0. -1.  0.]', (1, 1))",0.36000000000000004
"('[-1. -1.  1.  0.  1.  1.  1. -1.  0.]', (1, 0))",0
"('[-1. -1.  1.  0.  1.  1.  1. -1.  0.]', (2, 2))",0
"('[-1. -1.  0.  0.  1.  1.  1. -1.  0.]', (0, 2))",0.36000000000000004
"('[ 0.  0.  0.  0.  0.  0. -1.  1.  0.]', (1, 0))",-0.83222784
"('[-1. -1.  0.  1.  1.  0. -1.  1.  1.]', (0, 2))",0
"('[-1. -1.  0.  1.  1.  0. -1.  1.  1.]', (1, 2))",0
"('[-1. -1.  0.  1.  1.  0. -1.  1.  0.]', (2, 2))",-0.83222784
"('[-1. -1.  0.  1.  1. -1. -1.  1.  1.]', (0, 2))",-302.544
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (0, 1))",0
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (1, 0))",0
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (1, 2))",0
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (2, 0))",0
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (2, 1))",0
"('[ 1.  0. -1.  0.  1.  0.  0.  0.  0.]', (2, 2))",0
"('[ 1.  0. -1.  0.  0.  0.  0.  0.  0.]', (1, 1))",-0.9999908656147669
"('[ 1.  0. -1.  0.  1.  0.  0. -1.  0.]', (1, 0))",-0.83222784
"('[ 0.  1. -1.  1. -1.  1.  0.  0.  0.]', (0, 0))",0
"('[ 0.  1. -1.  1. -1.  1.  0.  0.  0.]', (2, 0))",0
"('[ 0.  1. -1.  1. -1.  1.  0.  0.  0.]', (2, 1))",0
"('[ 0.  1. -1.  1. -1.  1.  0.  0.  0.]', (2, 2))",0
"('[ 0.  0. -1.  1. -1.  1.  0.  0.  0.]', (0, 1))",-0.8657822720000001
"('[ 0.  1. -1.  1. -1.  1.  0. -1.  1.]', (0, 0))",0
"('[ 0.  1. -1.  1. -1.  1.  0. -1.  1.]', (2, 0))",0
"('[ 0.  1. -1.  1. -1.  1.  0. -1.  0.]', (2, 2))",-0.5904
"('[-1.  1. -1.  1. -1.  1.  0. -1.  1.]', (2, 0))",-355.62816000000004
"('[-1.  0.  0.  1.  1. -1.  0.  0.  1.]', (0, 1))",0
"('[-1.  0.  0.  1.  1. -1.  0.  0.  1.]', (0, 2))",0
"('[-1.  0.  0.  1.  1. -1.  0.  0.  1.]', (2, 0))",0
"('[-1.  0.  0.  1.  1. -1.  0.  0.  1.]', (2, 1))",0
"('[-1.  0.  0.  1.  1. -1.  0.  0.  0.]', (2, 2))",-0.48800000000000004
"('[-1.  0.  0.  1.  1. -1.  0. -1.  1.]', (0, 2))",-0.48800000000000004
"('[ 0.  0. -1.  0.  0.  0.  1.  0.  0.]', (2, 1))",-0.8657822720000001
"('[ 0. -1.  0.  0.  0.  0.  0.  1.  0.]', (2, 0))",-0.8657822720000001
"('[ 1. -1. -1.  1.  0.  0.  1.  1. -1.]', (1, 1))",0
"('[ 1. -1. -1.  1.  0.  0.  1.  1. -1.]', (1, 2))",0
"('[ 1. -1. -1.  0.  0.  0.  1.  1. -1.]', (1, 0))",0.9648156279111679
"('[ 1.  0.  1. -1.  0.  1.  0. -1.  0.]', (0, 1))",0
"('[ 1.  0.  1. -1.  0.  1.  0. -1.  0.]', (1, 1))",0
"('[ 1.  0.  1. -1.  0.  1.  0. -1.  0.]', (2, 0))",0
"('[ 1.  0.  1. -1.  0.  1.  0. -1.  0.]', (2, 2))",0
"('[ 1.  0.  0. -1.  0.  1.  0. -1.  0.]', (0, 2))",-0.5904
"('[ 1.  0.  1. -1. -1.  1.  0. -1.  1.]', (0, 1))",0
"('[ 1.  0.  1. -1. -1.  1.  0. -1.  1.]', (2, 0))",0
"('[ 1.  0.  1. -1. -1.  1.  0. -1.  0.]', (2, 2))",0.7378560000000001
"('[ 1.  1.  0. -1.  1.  0.  0.  0. -1.]', (0, 2))",0
"('[ 1.  1.  0. -1.  1.  0.  0.  0. -1.]', (1, 2))",0
"('[ 1.  1.  0. -1.  1.  0.  0.  0. -1.]', (2, 0))",0
"('[ 1.  1.  0. -1.  1.  0.  0.  0. -1.]', (2, 1))",0
"('[ 0.  1.  0. -1.  1.  0.  0.  0. -1.]', (0, 0))",-0.67232
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (0, 0))",0
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (0, 1))",0
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (1, 0))",0
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (1, 1))",0
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (2, 1))",0
"('[ 0.  0.  1.  0.  0. -1.  1.  0.  0.]', (2, 2))",0
"('[ 0.  0.  1.  0.  0. -1.  0.  0.  0.]', (2, 0))",-0.83222784
"('[ 0.  0.  1.  0.  0. -1.  1.  0. -1.]', (0, 0))",-0.36000000000000004
"('[ 1.  0.  1. -1.  0. -1.  1.  0. -1.]', (2, 1))",-0.2
"('[ 0.  0.  0. -1.  0.  0.  0.  0.  1.]', (0, 0))",-0.83222784
"('[ 1.  0.  0.  0.  0. -1.  0.  0.  0.]', (2, 2))",-0.9999857275230732
"('[ 1.  0.  1.  0. -1. -1.  0.  0.  1.]', (0, 1))",0
"('[ 1.  0.  1.  0. -1. -1.  0.  0.  1.]', (1, 0))",0
"('[ 1.  0.  1.  0. -1. -1.  0.  0.  1.]', (2, 0))",0
"('[ 1.  0.  1.  0. -1. -1.  0.  0.  1.]', (2, 1))",0
"('[ 1.  0.  0.  0. -1. -1.  0.  0.  1.]', (0, 2))",-0.83222784
"('[ 1.  0.  1.  1. -1. -1.  0. -1.  1.]', (0, 1))",0
"('[ 1.  0.  1.  1. -1. -1.  0. -1.  1.]', (2, 0))",0
"('[ 1.  0.  1.  0. -1. -1.  0. -1.  1.]', (1, 0))",-0.2
"('[-1.  1. -1.  1.  0.  1.  0. -1.  1.]', (1, 1))",0
"('[-1.  1. -1.  1.  0.  1.  0. -1.  1.]', (2, 0))",0
"('[-1.  1. -1.  1.  0.  1.  0. -1.  0.]', (2, 2))",-0.2
"('[-1.  1. -1.  1.  0.  1. -1. -1.  1.]', (1, 1))",-265.68
"('[ 1. -1.  0.  1.  0.  0. -1.  0.  1.]', (0, 2))",0
"('[ 1. -1.  0.  1.  0.  0. -1.  0.  1.]', (1, 1))",0
"('[ 1. -1.  0.  1.  0.  0. -1.  0.  1.]', (1, 2))",0
"('[ 1. -1.  0.  1.  0.  0. -1.  0.  1.]', (2, 1))",0
"('[ 1. -1.  0.  1.  0.  0. -1.  0.  0.]', (2, 2))",-0.9855884811924145
"('[ 1. -1.  1.  1.  0. -1. -1.  0.  1.]', (1, 1))",0
"('[ 1. -1.  1.  1.  0. -1. -1.  0.  1.]', (2, 1))",0
"('[ 1. -1.  0.  1.  0. -1. -1.  0.  1.]', (0, 2))",-0.5904
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (0, 0))",0
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (0, 1))",0
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (0, 2))",0
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (2, 0))",0
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (2, 1))",0
"('[ 0.  0.  0.  1.  1. -1.  0.  0.  0.]', (2, 2))",0
"('[ 0.  0.  0.  0.  1. -1.  0.  0.  0.]', (1, 0))",-0.83222784
"('[ 0.  0. -1.  1.  1. -1.  0.  0.  1.]', (0, 0))",0
"('[ 0.  0. -1.  1.  1. -1.  0.  0.  1.]', (0, 1))",0
"('[ 0.  0. -1.  1.  1. -1.  0.  0.  1.]', (2, 0))",0
"('[ 0.  0. -1.  1.  1. -1.  0.  0.  1.]', (2, 1))",0
"('[ 0.  0. -1.  1.  1. -1.  0.  0.  0.]', (2, 2))",-0.48800000000000004
"('[-1.  0. -1.  1.  1. -1.  0.  0.  1.]', (0, 1))",-0.5904
"('[-1.  1. -1.  1.  1. -1.  0. -1.  1.]', (2, 0))",-401.68161792000006
"('[ 0. -1. -1.  0.  1.  0.  1.  1. -1.]', (1, 2))",-0.67232
"('[-1.  0.  0.  1. -1.  0.  0.  1.  0.]', (0, 1))",-0.36000000000000004
"('[-1.  1.  0.  1. -1. -1.  0.  1.  1.]', (0, 2))",0
"('[-1.  1.  0.  1. -1. -1.  0.  1.  1.]', (2, 0))",0
"('[-1.  1.  0.  1. -1. -1.  0.  1.  0.]', (2, 2))",-0.2
"('[ 0. -1.  1.  0.  0.  0. -1.  0.  1.]', (1, 0))",-0.2
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (0, 1))",0
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (0, 2))",0
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (1, 0))",0
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (1, 1))",0
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (1, 2))",0
"('[ 1.  0.  0.  0.  0.  0.  1. -1.  0.]', (2, 2))",0
"('[ 1.  0.  0.  0.  0.  0.  0. -1.  0.]', (2, 0))",-0.9999885820184586
"('[ 0.  0.  1.  0.  0.  0.  0.  0. -1.]', (0, 1))",-0.8657822720000001
"('[-1.  1.  0. -1.  0.  1.  0.  0.  0.]', (2, 2))",-0.5904
"('[-1.  0.  0.  1.  0.  0.  1. -1.  1.]', (0, 1))",0
"('[-1.  0.  0.  1.  0.  0.  1. -1.  1.]', (0, 2))",0
"('[-1.  0.  0.  1.  0.  0.  1. -1.  1.]', (1, 1))",0
"('[-1.  0.  0.  1.  0.  0.  1. -1.  1.]', (1, 2))",0
"('[-1.  0.  0.  1.  0.  0.  1. -1.  0.]', (2, 2))",-0.7378560000000001
"('[-1.  0.  0.  1. -1.  1.  1. -1.  1.]', (0, 1))",0
"('[-1.  0.  0.  1. -1.  1.  1. -1.  1.]', (0, 2))",0
"('[-1.  0.  0.  1. -1.  0.  1. -1.  1.]', (1, 2))",-0.67232
"('[ 1.  0.  0.  0.  1. -1. -1.  1.  0.]', (0, 1))",0
"('[ 1.  0.  0.  0.  1. -1. -1.  1.  0.]', (0, 2))",0
"('[ 1.  0.  0.  0.  1. -1. -1.  1.  0.]', (1, 0))",0
"('[ 1.  0.  0.  0.  1. -1. -1.  1.  0.]', (2, 2))",0
"('[ 1.  0.  0.  0.  1. -1. -1.  0.  0.]', (2, 1))",-0.7378560000000001
"('[ 1.  0.  0. -1.  1. -1. -1.  1.  0.]', (0, 2))",-0.67232
"('[ 0. -1. -1.  0.  1.  1.  1.  0.  0.]', (0, 0))",0
"('[ 0. -1. -1.  0.  1.  1.  1.  0.  0.]', (1, 0))",0
"('[ 0. -1. -1.  0.  1.  1.  1.  0.  0.]', (2, 1))",0
"('[ 0. -1. -1.  0.  1.  1.  1.  0.  0.]', (2, 2))",0
"('[ 0. -1. -1.  0.  0.  1.  1.  0.  0.]', (1, 1))",-0.36000000000000004
"('[ 0. -1. -1. -1.  1.  1.  1.  1.  0.]', (0, 0))",0
"('[ 0. -1. -1. -1.  1.  1.  1.  1.  0.]', (2, 2))",0
"('[ 0. -1. -1. -1.  1.  1.  1.  0.  0.]', (2, 1))",-0.2
"('[ 1.  1. -1. -1.  0. -1.  0.  1.  1.]', (1, 1))",0
"('[ 1.  1. -1. -1.  0. -1.  0.  1.  1.]', (2, 0))",0
"('[ 1.  0. -1. -1.  0. -1.  0.  1.  1.]', (0, 1))",-0.2
"('[ 1.  1.  1.  1. -1. -1.  0.  0. -1.]', (2, 0))",0
"('[ 1.  1.  1.  1. -1. -1.  0.  0. -1.]', (2, 1))",0
"('[ 1.  1.  0.  1. -1. -1.  0.  0. -1.]', (0, 2))",0.36000000000000004
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (0, 2))",0
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (1, 0))",0
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (1, 1))",0
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (2, 0))",0
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (2, 1))",0
"('[ 1.  1.  0.  0.  0. -1.  0.  0.  0.]', (2, 2))",0
"('[ 0.  1.  0.  0.  0. -1.  0.  0.  0.]', (0, 0))",-0.8926258176000001
"('[ 1.  0.  0.  0. -1.  0. -1.  1.  1.]', (0, 1))",0
"('[ 1.  0.  0.  0. -1.  0. -1.  1.  1.]', (0, 2))",0
"('[ 1.  0.  0.  0. -1.  0. -1.  1.  1.]', (1, 0))",0
"('[ 1.  0.  0.  0. -1.  0. -1.  1.  1.]', (1, 2))",0
"('[ 0.  0.  0.  0. -1.  0. -1.  1.  1.]', (0, 0))",-0.36000000000000004
"('[ 0.  0.  1. -1. -1.  1.  1.  0. -1.]', (0, 0))",-0.7378560000000001
"('[ 1. -1.  1.  0.  0.  1.  0. -1. -1.]', (1, 1))",-0.7378560000000001
"('[-1.  0.  1.  0. -1.  1.  0.  0.  1.]', (0, 1))",0
"('[-1.  0.  1.  0. -1.  1.  0.  0.  1.]', (1, 0))",0
"('[-1.  0.  1.  0. -1.  1.  0.  0.  1.]', (2, 0))",0
"('[-1.  0.  1.  0. -1.  1.  0.  0.  1.]', (2, 1))",0
"('[-1.  0.  1.  0. -1.  0.  0.  0.  1.]', (1, 2))",0.5904
"('[ 0.  0.  1.  0.  0. -1.  0.  0.  0.]', (2, 2))",-0.83222784
"('[-1.  1.  0.  1.  0. -1. -1.  1.  0.]', (1, 1))",0.36000000000000004
"('[ 0.  0.  1.  1. -1. -1.  0.  0.  1.]', (0, 0))",0
"('[ 0.  0.  1.  1. -1. -1.  0.  0.  1.]', (0, 1))",0
"('[ 0.  0.  1.  1. -1. -1.  0.  0.  1.]', (2, 0))",0
"('[ 0.  0.  1.  1. -1. -1.  0.  0.  1.]', (2, 1))",0
"('[ 0.  0.  1.  1. -1. -1.  0.  0.  0.]', (2, 2))",-0.2
"('[ 0.  0.  0.  0. -1.  1.  0.  0.  0.]', (0, 1))",-0.9141006540800001
"('[ 1.  0.  1. -1.  0. -1.  0.  0.  1.]', (0, 1))",0
"('[ 1.  0.  1. -1.  0. -1.  0.  0.  1.]', (1, 1))",0
"('[ 1.  0.  1. -1.  0. -1.  0.  0.  1.]', (2, 0))",0
"('[ 1.  0.  1. -1.  0. -1.  0.  0.  1.]', (2, 1))",0
"('[ 0.  0.  1. -1.  0. -1.  0.  0.  1.]', (0, 0))",-0.48800000000000004
"('[ 1.  0.  1. -1.  0. -1. -1.  0.  1.]', (1, 1))",0.36000000000000004
"('[ 1. -1.  0.  0.  0.  1. -1.  1. -1.]', (1, 0))",-0.8926258176000001
"('[-1. -1.  0.  1.  1.  1.  0.  1. -1.]', (0, 2))",0
"('[-1. -1.  0.  1.  1.  1.  0.  1. -1.]', (2, 0))",0
"('[-1. -1.  0.  1.  0.  1.  0.  1. -1.]', (1, 1))",0.48800000000000004
"('[ 0.  0. -1.  1.  1.  1.  0. -1.  0.]', (0, 0))",0
"('[ 0.  0. -1.  1.  1.  1.  0. -1.  0.]', (0, 1))",0
"('[ 0.  0. -1.  1.  1.  1.  0. -1.  0.]', (2, 0))",0
"('[ 0.  0. -1.  1.  1.  1.  0. -1.  0.]', (2, 2))",0
"('[ 0.  0. -1.  1.  0.  1.  0. -1.  0.]', (1, 1))",0.7378560000000001
"('[ 0.  1. -1.  0.  1.  0.  0.  1. -1.]', (0, 0))",0
"('[ 0.  1. -1.  0.  1.  0.  0.  1. -1.]', (1, 0))",0
"('[ 0.  1. -1.  0.  1.  0.  0.  1. -1.]', (1, 2))",0
"('[ 0.  1. -1.  0.  1.  0.  0.  1. -1.]', (2, 0))",0
"('[ 0.  0. -1.  0.  1.  0.  0.  1. -1.]', (0, 1))",0.5904
"('[ 0.  1. -1.  1.  0.  0.  0. -1.  1.]', (0, 0))",0
"('[ 0.  1. -1.  1.  0.  0.  0. -1.  1.]', (1, 1))",0
"('[ 0.  1. -1.  1.  0.  0.  0. -1.  1.]', (1, 2))",0
"('[ 0.  1. -1.  1.  0.  0.  0. -1.  1.]', (2, 0))",0
"('[ 0.  0. -1.  1.  0.  0.  0. -1.  1.]', (0, 1))",-0.5904
"('[ 0.  1. -1.  1.  1. -1.  0. -1.  1.]', (0, 0))",0
"('[ 0.  1. -1.  1.  1. -1.  0. -1.  1.]', (2, 0))",0
"('[ 0.  1. -1.  1.  0. -1.  0. -1.  1.]', (1, 1))",-0.36000000000000004
"('[ 1.  0.  0. -1.  0.  0. -1.  1.  0.]', (0, 2))",-0.67232
"('[ 0.  1.  0. -1.  0.  0.  0.  0.  0.]', (0, 0))",-0.8926258176000001
"('[ 1.  1. -1. -1.  0. -1.  1.  1.  0.]', (1, 1))",0
"('[ 1.  1. -1. -1.  0. -1.  1.  1.  0.]', (2, 2))",0
"('[ 1.  1. -1. -1.  0. -1.  1.  0.  0.]', (2, 1))",-0.48800000000000004
"('[ 0. -1.  1.  0.  0.  1.  0. -1.  1.]', (0, 0))",0
"('[ 0. -1.  1.  0.  0.  1.  0. -1.  1.]', (1, 0))",0
"('[ 0. -1.  1.  0.  0.  1.  0. -1.  1.]', (1, 1))",0
"('[ 0. -1.  1.  0.  0.  1.  0. -1.  1.]', (2, 0))",0
"('[ 0. -1.  1.  0.  0.  1.  0. -1.  0.]', (2, 2))",0.36000000000000004
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (0, 2))",0
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (1, 1))",0
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (1, 2))",0
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (2, 0))",0
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (2, 1))",0
"('[ 1. -1.  0.  1.  0.  0.  0.  0.  0.]', (2, 2))",0
"('[ 0. -1.  0.  1.  0.  0.  0.  0.  0.]', (0, 0))",-0.8657822720000001
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (0, 0))",0
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (0, 1))",0
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (1, 0))",0
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (1, 2))",0
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (2, 1))",0
"('[ 0.  0.  1.  0.  1.  0. -1.  0.  0.]', (2, 2))",0
"('[ 0.  0.  0.  0.  1.  0. -1.  0.  0.]', (0, 2))",-0.83222784
"('[-1.  0.  1.  0.  1.  0. -1.  0.  0.]', (2, 2))",-0.48800000000000004
"('[-1.  0.  1.  0.  1.  1. -1. -1.  1.]', (0, 1))",0
"('[-1.  0.  1.  0.  1.  1. -1. -1.  1.]', (1, 0))",0
"('[-1.  0.  1.  0.  1.  0. -1. -1.  1.]', (1, 2))",0.67232
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (0, 1))",0
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (0, 2))",0
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (1, 0))",0
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (2, 0))",0
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (2, 1))",0
"('[ 1.  0.  0.  0. -1.  1.  0.  0.  0.]', (2, 2))",0
"('[ 1.  0.  0.  0. -1.  0.  0.  0.  0.]', (1, 2))",-0.9999908656147669
"('[ 1.  0.  0. -1. -1.  1.  0.  1.  0.]', (0, 1))",0
"('[ 1.  0.  0. -1. -1.  1.  0.  1.  0.]', (0, 2))",0
"('[ 1.  0.  0. -1. -1.  1.  0.  1.  0.]', (2, 0))",0
"('[ 1.  0.  0. -1. -1.  1.  0.  1.  0.]', (2, 2))",0
"('[ 1.  0.  0. -1. -1.  1.  0.  0.  0.]', (2, 1))",-0.67232
"('[ 1.  1.  0. -1. -1.  1. -1.  1.  0.]', (0, 2))",0
"('[ 1.  1.  0. -1. -1.  1. -1.  1.  0.]', (2, 2))",0
"('[ 1.  0.  0. -1. -1.  1. -1.  1.  0.]', (0, 1))",-0.67232
"('[ 0.  1. -1.  1.  0.  1. -1.  0.  0.]', (0, 0))",0
"('[ 0.  1. -1.  1.  0.  1. -1.  0.  0.]', (1, 1))",0
"('[ 0.  1. -1.  1.  0.  1. -1.  0.  0.]', (2, 1))",0
"('[ 0.  1. -1.  1.  0.  1. -1.  0.  0.]', (2, 2))",0
"('[ 0.  1. -1.  0.  0.  1. -1.  0.  0.]', (1, 0))",-0.48800000000000004
"('[-1.  1. -1.  0.  1.  1.  0.  0. -1.]', (2, 0))",-0.2
"('[-1.  0. -1.  0.  0.  0.  0.  1.  1.]', (1, 1))",-0.7378560000000001
"('[ 0. -1.  0.  0.  0.  0.  1.  1. -1.]', (1, 0))",-0.36000000000000004
"('[ 0.  1.  1.  1. -1.  0.  0.  0. -1.]', (0, 0))",0
"('[ 0.  1.  1.  1. -1.  0.  0.  0. -1.]', (1, 2))",0
"('[ 0.  1.  1.  1. -1.  0.  0.  0. -1.]', (2, 0))",0
"('[ 0.  1.  1.  1. -1.  0.  0.  0. -1.]', (2, 1))",0
"('[ 0.  1.  1.  0. -1.  0.  0.  0. -1.]', (1, 0))",-0.2
"('[ 0.  0.  1. -1.  0.  0. -1.  1.  1.]', (0, 0))",0
"('[ 0.  0.  1. -1.  0.  0. -1.  1.  1.]', (0, 1))",0
"('[ 0.  0.  1. -1.  0.  0. -1.  1.  1.]', (1, 1))",0
"('[ 0.  0.  1. -1.  0.  0. -1.  1.  1.]', (1, 2))",0
"('[ 0.  0.  0. -1.  0.  0. -1.  1.  1.]', (0, 2))",-0.36000000000000004
"('[ 0. -1.  1. -1.  0.  0. -1.  1.  1.]', (1, 2))",0.36000000000000004
"('[ 1.  1.  0. -1.  0. -1. -1.  1.  1.]', (0, 2))",0
"('[ 1.  1.  0. -1.  0. -1. -1.  1.  1.]', (1, 1))",0
